"BathingwaterStationId";"Name";"Latitude";"Longitude";"Location";"Responsible";"Type";"WaterType";"WaterArea";"WaterAreaNumber";"Started";"Closed";"BlueFlag";"ProfileUrl";"Main"
"462d9bb4-b9c2-4fbd-9d9e-a392bb8f9aff";"Kongshøj å N";"55,2153822840714";"10,809727673020003";"";"Nyborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"06.01.1994 00.00.00";"14.12.1999 00.00.00";"False";"";""
"0b0145c9-2beb-4d36-acc5-aee59ecafe24";"Strandhotellerne";"55,31910185161749";"10,812575008358976";"";"Nyborg kommune";"Badevandsstation";"Marin";"Åbne STB Nord";"DK_Coast96";"08.01.2010 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/vejozmot.pdf";""
"1756f764-fb41-4eab-8dad-ae36e350cfbb";"Rendebæk S";"55,3643938671981";"10,785438433016383";"";"Nyborg kommune";"Kontrolstation";"Marin";"North Sea";"Mangler";"06.01.1994 00.00.00";"";"False";"";""
"9af59ab4-16de-41e7-976e-cdccbed36cc3";"Storebæltsbadet";"55,31415573372908";"10,81580050386";"";"Nyborg kommune";"Badevandsstation";"Marin";"Åbne STB Nord";"DK_Coast96";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/ehiabzup.pdf";""
"6ae3942d-5781-4e11-98d7-bf2c633dd923";"Kajbjerg skov";"55,27095775982155";"10,789271679072106";"";"Nyborg kommune";"Kontrolstation";"Marin";"North Sea";"Mangler";"06.01.1994 00.00.00";"";"False";"";""
"f7f52e21-2eae-4943-97eb-f652ed8545bd";"Kauslunde å S";"55,42409111154037";"10,702008580263302";"";"Nyborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"3dda5d48-7c89-4b90-8bc4-f88c430d79fb";"Egemosevej N";"55,34365457155573";"10,80232581130957";"";"Nyborg kommune";"Kontrolstation";"Marin";"North Sea";"Mangler";"06.01.1994 00.00.00";"";"False";"";""
"97e87a4a-7a0d-457b-acc5-feb92120e748";"Reden";"55,38717065701394";"10,764204060425447";"";"Nyborg kommune";"Kontrolstation";"Marin";"North Sea";"Mangler";"06.01.1994 00.00.00";"";"False";"";""
"780fd2f8-b24f-4771-bf79-e030993f4c4d";"Knudshoved Fyr";"55,29022233886516";"10,853450846516889";"";"Nyborg kommune";"Kontrolstation";"Marin";"North Sea";"Mangler";"06.01.1994 00.00.00";"";"False";"";""
"1e77731f-b8c8-4fdb-9000-e352d139ffaa";"Strandalleen 42";"55,329630852181566";"10,808625714502357";"";"Nyborg kommune";"Badevandsstation";"Marin";"Åbne STB Nord";"DK_Coast96";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/f0qi4oac.pdf";""
"9679928d-8349-4b9b-8703-e93bb49b3a46";"Kongshøj å 150 m Syd";"55,213399335498714";"10,810109245728201";"";"Nyborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1995 00.00.00";"01.05.2000 00.00.00";"False";"";""
"efe49dd6-72be-4aaa-8ad3-efcaee805840";"Dinestrup strand";"55,40770035685098";"10,730052082937185";"";"Nyborg kommune";"Badevandsstation";"Marin";"Åbne STB Nord";"DK_Coast96";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/g2wik0mg.pdf";""
"d04994b3-92cc-45bc-a61c-d5d84d44dfbf";"Nordenhuse M";"55,377450871530385";"10,771347608605609";"";"Nyborg kommune";"Kontrolstation";"Marin";"North Sea";"Mangler";"06.01.1994 00.00.00";"";"False";"";""
"8ab7b243-8adf-4b6d-a154-d8060e6e94e9";"Rantzausminde";"55,03428890527377";"10,543729106024038";"Rantzausvej 3, Ved den østligste havnemole, i vandet øst for gangbroen midt på molen";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"20.03.2024 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/f3rqomxw.pdf";""
"81382a58-2f4b-43cd-afd1-d2812e6b98a2";"Ringsgård";"55,040355354255304";"10,412457621282613";"";"Svendborg kommune";"Kontrolstation";"Marin";"Baltic Sea";"Mangler";"06.01.1994 00.00.00";"01.01.2019 00.00.00";"False";"";""
"d1f17ade-6d55-424b-b077-d2dff767ec0e";"Holmskov strand";"55,16777610814176";"10,795637430437461";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/irghdpfx.pdf";""
"32227a59-78aa-4c5e-bd77-d94457fa050f";"Skovballe";"54,965620763197265";"10,542300818547336";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"7722b438-05af-42cf-8287-e0b8cfac2a25";"Åbyskov V";"55,06703396804326";"10,733504761263166";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"06.01.1994 00.00.00";"01.01.2019 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/diuthe3r.pdf";""
"84bf26df-c302-4ea0-8fc7-f056d9ca94a2";"Lundeborg N f. havn";"55,14069629562302";"10,785838531459875";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"01.01.2007 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/cqvkdexi.pdf";""
"837428b8-862a-466d-a1ab-efb21f9a6054";"Bøsøre S";"55,18598858656647";"10,806965349015002";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"01.01.2007 00.00.00";"01.01.2019 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/e1trqfdx.pdf";""
"b3af5fc4-eaa5-44ae-9eb6-e607b2e3dd67";"Thurø Rev";"55,03187875566341";"10,71540013019141";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"06.01.1994 00.00.00";"01.01.2019 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/5e2gtsqx.pdf";""
"58b866e0-89e6-4629-9b87-fe851dc4f98c";"Drejø";"54,966580224412766";"10,43454922511714";"";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/ea2cqg0e.pdf";""
"a14a7ee1-d8f2-40e8-9bd7-fa53efbb47d8";"Syltemae";"55,04049408702463";"10,461603935620992";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"632e3fc9-4554-4573-bff4-f875bc949623";"Campingplads 25mS";"55,145568057692174";"10,783969093752104";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"66c5e4eb-92fe-4c4e-b87c-bf362474b33a";"Gl. Hestehauge";"55,05497310108044";"10,644054981545441";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"9b798205-d6a9-4ea4-bbbd-ce29eb315b47";"Slotshagen";"55,02240992944488";"10,65803687371545";"";"Svendborg kommune";"Badevandsstation";"Marin";"Lunkebugten";"DK_Coast89";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/0kbr4hqr.pdf";""
"8fdc2deb-c6e3-4c3f-8a07-ce96ddd71c05";"Præstens skov";"55,04038004410285";"10,456122232209397";"";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"06.01.1994 00.00.00";"01.01.2019 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/fcwggkbo.pdf";""
"dd28c431-c60d-40be-9a86-ccbfc6611081";"Lundeborg N Badebro";"55,14646394644608";"10,78416599880227";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"c6cb0bec-ad57-4b63-8b3e-b469980150b5";"Syltemae Å V";"55,04211706018154";"10,469378900731337";"";"Svendborg kommune";"Kontrolstation";"Marin";"DSØ åbne del";"DK_Coast91";"01.01.2007 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/42ivonro.pdf";""
"240981cf-d091-421f-9975-b6f16b2c07a5";"Lundeborg S f. havn";"55,13792430094162";"10,784255642418312";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"06962ce7-bcf3-4079-b429-b61318a49538";"Christiansminde";"55,057790161784474";"10,639097447689073";"";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/ykuweeu5.pdf";""
"96739b3a-c478-412a-b44f-a2bda077fa69";"Tankefuld";"55,03974543096066";"10,565179876511838";"";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/r3ynm0ri.pdf";""
"a93de425-0bef-45b4-8cbe-9d2df7d2d8ac";"Åbyskov Ø";"55,06761810856825";"10,73666231682331";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"31.12.1995 00.00.00";"False";"";""
"fd6ce94a-2328-4265-83ed-9e958aed03eb";"Campingplads 100m N";"55,146913038642126";"10,784186042523435";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"e9b094f7-4d9a-4942-8c8d-a6c0fe069634";"Øgavl Ø";"55,053761155006896";"10,70600275775555";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"211e8ace-1fbb-43e4-84c5-ac1f1552001a";"Strandgården S";"55,158858959186155";"10,790841403072895";"";"Svendborg kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"06.01.1994 00.00.00";"01.01.2019 00.00.00";"False";"";""
"8fc70212-3351-428c-919f-8dcd7d51a67f";"Bøsøre gård";"55,19328047407091";"10,809196548822863";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"31.12.1991 00.00.00";"False";"";""
"24cadfbb-7b5a-4d7e-8fc8-30999ce9a822";"Langemark";"55,04453179481958";"10,401022389490354";"";"Svendborg kommune";"Badevandsstation";"Marin";"Nakkebølle Fjord";"DK_Coast63";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/smuu30jj.pdf";""
"6b77f5cb-0afa-4b6c-98d0-2ac172fa9f86";"Vornæs";"55,008980529745855";"10,524886056084727";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"7095467b-3b06-4dc8-abc3-2dd5da9b2d25";"Syltemae Å";"55,03965855875815";"10,471276438025605";"";"Svendborg kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"06.01.2004 00.00.00";"01.01.2019 00.00.00";"False";"";""
"717766a8-98d7-4284-98b5-289aa15cca14";"Ballen Ø";"55,04150341926288";"10,47478719901781";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"06.01.1994 00.00.00";"01.05.2003 00.00.00";"False";"";""
"c90d3414-a044-4fb8-983e-2610e6697b71";"Øreodden";"55,04707225844379";"10,597538769036522";"";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"01.01.2009 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/4y5alpew.pdf";""
"02925039-a6e5-4ffc-b309-3ffb99c9abdc";"Revsøre N";"55,209251469218174";"10,81102119455395";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"01.01.2007 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/ot23k1g3.pdf";""
"55c33245-82ea-440f-8c44-438616bfc366";"Bøsøre N";"55,18808098998429";"10,807688433460218";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/a343z1bf.pdf";""
"4251c66a-749b-4df4-8b0f-3ef6cb6d8ba2";"Lehnskov";"55,0269720189959";"10,509141842820009";"";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/5uvm4teq.pdf";""
"a0e2acec-cade-448e-b2ea-3aab9c3a4cfd";"Renseanlæg";"55,114713024357314";"10,773514773122145";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"b42711cb-a2ad-4053-8c10-384267126276";"Revsøre S";"55,20762778036606";"10,811418967371422";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"9fd735bd-4cf2-47e3-be27-38583e7f19a7";"Åbyskov camping V  25 m";"55,07198607847583";"10,745466311751539";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"ed34b773-11bd-41d6-92d5-3333f731596d";"Skårupøre";"55,061200806435686";"10,713835501661244";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/zbuh3eev.pdf";""
"7afeafd4-65fd-4b0e-b639-0bce2e22bee1";"Mellem st 050 + 060";"55,143133775158056";"10,784488121882333";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"21ee9d79-ded0-40c4-9d59-07c5ceb7ae7a";"Grasten S";"55,02956209810729";"10,675246020751695";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"06.01.1994 00.00.00";"01.01.2019 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/qizxqvko.pdf";""
"69bbd8ee-c318-425f-8193-0790eab9003b";"Øreodde";"55,04864428842575";"10,599651994966633";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"dc42e010-833d-4da8-8841-00d8c9a4128a";"Grasten V";"55,03154725227977";"10,668131118470365";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"3f615b31-8516-4702-9c66-154060ae8312";"Øgavl V";"55,05535604341243";"10,701217034502596";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"46f26299-0c73-4a37-ab7b-1570ffbc10c8";"Stokkebæk N";"55,1720039994206";"10,801480454063112";"";"Svendborg kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"01.01.2007 00.00.00";"01.01.2019 00.00.00";"False";"";""
"02ac3707-0bfe-4a61-96dd-16e01f53a2d0";"Lystbådehavnen";"55,05224155947015";"10,613102295099855";"";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/4lpz0o3z.pdf";""
"3432f69b-560d-402e-94dc-16fc966258c3";"Rantzausminde";"55,03375277340406";"10,54178750454822";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"8feb3d10-207a-4673-85a3-17c94b29c7e9";"Campingplads 100mS";"55,14511896534342";"10,783949053469032";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"e122feae-dd40-40cc-b359-13b976ef3b68";"Vindebyøre";"55,05514572054888";"10,631223841625355";"";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/n0mwhby4.pdf";""
"03c2df8e-fc88-4fc1-82dd-1cb69eeb2ada";"Lundeborg 150m s for havn";"55,13702611521243";"10,784215567360093";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"01.01.1993 00.00.00";"01.01.2019 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/z3txp0xy.pdf";""
"6a90847b-ccb3-4a50-a154-1f7bf73da1d9";"Øgavl 50m V";"55,054424981879876";"10,703525987194517";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"35bd72c5-d3a2-424e-91a2-1ff92bed02e0";"Strandgården N";"55,15975713843407";"10,790881659554618";"";"Svendborg kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"06.01.1994 00.00.00";"01.01.2019 00.00.00";"False";"";""
"dcec2eb2-9dc0-483a-b14f-19a0bdfbb629";"Øgavl 50m Ø";"55,053899404497926";"10,705116241804117";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/4h1meuaf.pdf";""
"53cb2ec7-464f-4419-9d4f-5f9713336487";"Vemmenæs S";"54,991454882751505";"10,668655853525255";"";"Svendborg kommune";"Badevandsstation";"Marin";"Lunkebugten";"DK_Coast89";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/2plxmwbk.pdf";""
"61b11889-27d5-4679-994e-5536dca8039b";"Elsehoved S";"55,10485097996508";"10,772450854816489";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/fxqzgmfe.pdf";""
"caf83a4c-f312-4cab-93d0-59c344c7e592";"Vemmenæs N";"54,99430572928039";"10,67049377324591";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"31.12.1995 00.00.00";"False";"";""
"ce0423f4-673c-48f7-afc1-4b6072b92f50";"Strandhuse";"55,056294518524126";"10,386246652138595";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"06.01.1994 00.00.00";"14.12.1999 00.00.00";"False";"";""
"fc3d5f21-c94d-43a9-b5fe-4dc719f7eeec";"Åbyskov camping    badebro";"55,07126975105621";"10,745278493144333";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/4hdvjq5u.pdf";""
"9a324e07-59b2-4041-bba4-4f4f7490c770";"Ballen";"55,04113301547549";"10,47494574431791";"";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"06.01.2003 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/ymo43b4z.pdf";""
"d35ef0e6-b0cb-4aee-bfe5-4b3fa0514340";"Syltemae V";"55,039988861581996";"10,458768539473462";"";"Svendborg kommune";"Badevandsstation";"Marin";"DSØ åbne del";"DK_Coast91";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/ud4hgy4s.pdf";""
"c7afec6c-64d9-412b-85e5-4616a4a8f5a7";"Stokkebæk S";"55,170230832327405";"10,799830284022072";"";"Svendborg kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"01.01.2007 00.00.00";"";"False";"";""
"d3390c12-2cf8-4ac2-a515-4503f0ea3a65";"Lodsbroen";"55,030366456399385";"10,655877588619523";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"30bfe5c9-34a4-4543-a219-712986818267";"Smørmosen N";"55,046325360780095";"10,710695602212086";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"ace684ac-12c4-4af6-965c-6dbad346baf0";"Elsehoved N";"55,106216506485715";"10,771257171356053";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"06.01.1994 00.00.00";"01.05.2003 00.00.00";"False";"";""
"b804ea11-1684-422c-a797-7b55d714c874";"Lundeborg N";"55,146017150002756";"10,783989134594684";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"01.01.2007 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/3kglhjos.pdf";""
"4670ecb0-b5a2-4d48-b353-80b0188bbb1e";"Smørmosen S";"55,04469754282675";"10,711408831942457";"";"Svendborg kommune";"Badevandsstation";"Marin";"Langelandssund";"DK_Coast90";"06.01.1994 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/n2yx1h5v.pdf";""
"c8e1b9bc-a6a7-4116-bec4-8428be107497";"Åbyskov camping Ø  25 m";"55,0726148283685";"10,745493688798113";"";"Svendborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"01.01.1900 00.00.00";"14.12.1999 00.00.00";"False";"";""
"6b8e76d3-9f8b-4261-94fc-84795b5ff1b2";"Vilstrup Strand";"55,153681503498106";"9,497235531050668";"Matr. Nr. 840 Sdr. Vilstrup, Vilstrup";"Haderslev kommune";"Badevandsstation";"Marin";"Sydlige Lillebælt, omr. N f.Als";"DK_Coast112";"06.01.1991 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/3cqg5s5z.pdf";""
"c9381fe3-7954-4355-8e8d-7780051aaaab";"Hejsager Strand, feriehjemmet Pinneberg";"55,19343631034108";"9,605576125140864";"Matr. Nr. 615 Hejsager, Halk";"Haderslev kommune";"Badevandsstation";"Marin";"Sydlige Lillebælt, omr. N f.Als";"DK_Coast112";"06.01.2001 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/bfhwcx4n.pdf";""
"55bd8f0d-126a-4d47-bce4-180f096a7367";"Årøsund badehotel";"55,26078232183798";"9,713479397060363";"Matr. Nr. 959 Hajstrup, Øsby";"Haderslev kommune";"Badevandsstation";"Marin";"Lillebælt, Bredningen";"DK_Coast118";"06.01.1991 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/kjxxmktx.pdf";""
"61e933fc-c2a2-401a-8868-1932ebda7235";"Halk Camping";"55,18361118396444";"9,658057892486175";"Brunbjerg 100, 6100 Haderslev";"Haderslev kommune";"Badevandsstation";"Marin";"Sydlige Lillebælt, omr. N f.Als";"DK_Coast112";"06.01.1991 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/czabki3e.pdf";""
"2b28252d-fbd6-46e3-bf5d-17a69af669b2";"Knud Strand";"55,32204440361011";"9,643221385002688";"Matr. Nr. 510 Knud, Fjelstrup";"Haderslev kommune";"Badevandsstation";"Marin";"Lillebælt, Bredningen";"DK_Coast118";"06.01.1991 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/5egoct5x.pdf";""
